frame_id,timestamp,rel_time_s,當前幀狀態,上一幀狀態,tracking_method,init_matches,initial_matches,matches_before_tlm_opt,matches_after_tlm_opt,final_inliers,opt_type,need_new_kf,new_kf_created,total_kf_in_map,total_mp_in_map,local_map_mp_count,local_kf_count,map_updated,total_maps,reloc_attempted,reloc_success,reloc_candidates,reloc_bow_pass,reloc_pnp_inliers,imu_initialized,bias_acc_norm,bias_gyro_norm,preintegration_ms,pose_pred_ms,track_local_map_ms,need_new_kf_ms,total_tracking_ms,source,event_type,kf_id,track_frame_id,map_id,tracking_state,visual_chi2_mean,visual_chi2_max,imu_chi2_mean,imu_chi2_max,imu_rot_res_norm,imu_vel_res_norm,imu_pos_res_norm,gyro_rw_chi2,acc_rw_chi2,pose_update_norm,velocity_update_norm,bias_update_norm
847,1403715566.262143,42.350000,OK,OK,MM,0,215,287,243,243,PoseOpt,no,no,71,6609,1821,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.857,1.292,0.043,2.624,Tracking,FRAME_PROCESSED,71,847,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003265,0.000000,0.000000
848,1403715566.312143,42.400000,OK,OK,MM,0,192,236,188,188,PoseOpt,yes,yes,71,7035,1733,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.726,1.108,0.043,2.669,Tracking,FRAME_PROCESSED,72,848,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001974,0.000000,0.000000
849,1403715566.362143,42.450000,OK,OK,MM,0,456,478,441,441,PoseOpt,no,no,72,6731,1855,7,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.561,1.543,0.034,3.570,Tracking,FRAME_PROCESSED,72,849,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000841,0.000000,0.000000
850,1403715566.412143,42.500000,OK,OK,MM,0,357,455,405,405,PoseOpt,no,no,72,6731,1855,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.229,1.697,0.038,3.400,Tracking,FRAME_PROCESSED,72,850,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004505,0.000000,0.000000
851,1403715566.462143,42.550000,OK,OK,MM,0,341,433,379,379,PoseOpt,no,no,72,6731,1855,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.233,1.609,0.037,3.310,Tracking,FRAME_PROCESSED,72,851,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002692,0.000000,0.000000
852,1403715566.512143,42.600000,OK,OK,MM,0,306,400,356,356,PoseOpt,no,no,72,6731,1855,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.095,1.625,0.040,3.190,Tracking,FRAME_PROCESSED,72,852,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004182,0.000000,0.000000
853,1403715566.562143,42.650000,OK,OK,MM,0,286,381,329,329,PoseOpt,no,no,72,6731,1530,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.069,1.500,0.042,3.068,Tracking,FRAME_PROCESSED,72,853,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002634,0.000000,0.000000
854,1403715566.612143,42.700000,OK,OK,MM,0,252,345,293,293,PoseOpt,no,no,72,6731,1530,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.953,1.366,0.042,2.919,Tracking,FRAME_PROCESSED,72,854,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004122,0.000000,0.000000
855,1403715566.662143,42.750000,OK,OK,MM,0,236,326,284,284,PoseOpt,no,no,72,6731,1530,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.856,1.325,0.040,2.682,Tracking,FRAME_PROCESSED,72,855,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003602,0.000000,0.000000
856,1403715566.712143,42.800000,OK,OK,MM,0,232,285,233,233,PoseOpt,no,no,72,6731,1530,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.901,1.149,0.040,2.494,Tracking,FRAME_PROCESSED,72,856,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.013897,0.000000,0.000000
857,1403715566.762143,42.850000,OK,OK,MM,0,185,258,221,221,PoseOpt,no,no,72,6731,1304,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.748,1.288,0.068,2.616,Tracking,FRAME_PROCESSED,72,857,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.016657,0.000000,0.000000
858,1403715566.812143,42.900000,OK,OK,MM,0,167,230,197,197,PoseOpt,no,no,72,6731,1304,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.695,1.008,0.043,2.138,Tracking,FRAME_PROCESSED,72,858,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.010732,0.000000,0.000000
859,1403715566.862143,42.950000,OK,OK,MM,0,120,171,151,151,PoseOpt,yes,yes,72,6893,1304,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.581,0.908,0.036,2.066,Tracking,FRAME_PROCESSED,73,859,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.015018,0.000000,0.000000
860,1403715566.912143,43.000000,OK,OK,MM,0,151,146,136,136,PoseOpt,yes,yes,73,6713,1169,5,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.664,0.661,0.023,1.841,Tracking,FRAME_PROCESSED,74,860,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.007821,0.000000,0.000000
861,1403715566.962143,43.050000,OK,OK,MM,0,154,172,171,171,PoseOpt,yes,yes,74,6552,1025,6,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.713,0.699,0.020,1.882,Tracking,FRAME_PROCESSED,75,861,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.006177,0.000000,0.000000
862,1403715567.012143,43.100000,OK,OK,MM,0,195,217,213,213,PoseOpt,no,no,75,6505,802,5,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.739,0.767,0.022,1.825,Tracking,FRAME_PROCESSED,75,862,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.005271,0.000000,0.000000
863,1403715567.062143,43.150000,OK,OK,MM,0,180,190,181,181,PoseOpt,no,no,75,6505,802,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.744,0.682,0.024,1.744,Tracking,FRAME_PROCESSED,75,863,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.006733,0.000000,0.000000
864,1403715567.112143,43.200000,OK,OK,MM,0,150,170,159,159,PoseOpt,yes,yes,75,6754,802,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.662,0.771,0.026,2.036,Tracking,FRAME_PROCESSED,76,864,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004229,0.000000,0.000000
865,1403715567.162143,43.250000,OK,OK,MM,0,271,405,387,387,PoseOpt,no,no,76,6886,1183,6,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.955,1.467,0.036,2.856,Tracking,FRAME_PROCESSED,76,865,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.005583,0.000000,0.000000
866,1403715567.212143,43.300000,OK,OK,MM,0,314,380,366,366,PoseOpt,no,no,76,6886,1183,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.160,1.357,0.038,2.947,Tracking,FRAME_PROCESSED,76,866,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002404,0.000000,0.000000
867,1403715567.262143,43.350000,OK,OK,MM,0,313,347,327,327,PoseOpt,no,no,76,6886,1183,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.212,1.240,0.036,2.860,Tracking,FRAME_PROCESSED,76,867,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003329,0.000000,0.000000
868,1403715567.312143,43.400000,OK,OK,MM,0,282,332,301,301,PoseOpt,yes,yes,76,7176,1183,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.134,1.229,0.037,3.057,Tracking,FRAME_PROCESSED,77,868,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003718,0.000000,0.000000
869,1403715567.362143,43.450000,OK,OK,MM,0,461,548,523,523,PoseOpt,no,no,77,7183,1480,7,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.755,1.851,0.041,4.071,Tracking,FRAME_PROCESSED,77,869,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003369,0.000000,0.000000
870,1403715567.412143,43.500000,OK,OK,MM,0,432,499,461,461,PoseOpt,no,no,77,7183,1480,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.482,1.618,0.039,3.546,Tracking,FRAME_PROCESSED,77,870,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.005649,0.000000,0.000000
871,1403715567.462143,43.550000,OK,OK,MM,0,369,445,402,402,PoseOpt,no,no,77,7183,1480,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.300,1.663,0.044,3.414,Tracking,FRAME_PROCESSED,77,871,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.008518,0.000000,0.000000
872,1403715567.512143,43.600000,OK,OK,MM,0,325,419,372,372,PoseOpt,no,no,77,7183,1480,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.157,1.566,0.043,3.175,Tracking,FRAME_PROCESSED,77,872,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002857,0.000000,0.000000
873,1403715567.562143,43.650000,OK,OK,MM,0,296,375,318,318,PoseOpt,yes,yes,77,7545,1480,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.109,1.347,0.050,3.179,Tracking,FRAME_PROCESSED,78,873,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.006097,0.000000,0.000000
874,1403715567.612143,43.700000,OK,OK,MM,0,494,588,543,543,PoseOpt,no,no,78,7407,1704,8,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.716,1.896,0.040,4.068,Tracking,FRAME_PROCESSED,78,874,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004945,0.000000,0.000000
875,1403715567.662143,43.750000,OK,OK,MM,0,428,502,457,457,PoseOpt,no,no,78,7407,1704,8,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.428,1.772,0.044,3.670,Tracking,FRAME_PROCESSED,78,875,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002982,0.000000,0.000000
876,1403715567.712143,43.800000,OK,OK,MM,0,360,476,414,414,PoseOpt,no,no,78,7407,1704,8,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.157,1.665,0.042,3.267,Tracking,FRAME_PROCESSED,78,876,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001700,0.000000,0.000000
877,1403715567.762143,43.850000,OK,OK,MM,0,317,377,317,317,PoseOpt,yes,yes,78,7708,1531,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.168,1.359,0.045,3.186,Tracking,FRAME_PROCESSED,79,877,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004252,0.000000,0.000000
878,1403715567.812143,43.900000,OK,OK,MM,0,379,473,427,427,PoseOpt,no,no,79,7579,1703,8,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.477,1.565,0.040,3.502,Tracking,FRAME_PROCESSED,79,878,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003226,0.000000,0.000000
879,1403715567.862143,43.950000,OK,OK,MM,0,323,403,364,364,PoseOpt,no,no,79,7579,1542,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.168,1.446,0.040,3.050,Tracking,FRAME_PROCESSED,79,879,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001226,0.000000,0.000000
880,1403715567.912143,44.000000,OK,OK,MM,0,280,358,315,315,PoseOpt,yes,yes,79,7920,1542,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.973,1.639,0.042,3.307,Tracking,FRAME_PROCESSED,80,880,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003440,0.000000,0.000000
881,1403715567.962143,44.050000,OK,OK,MM,0,428,511,478,478,PoseOpt,no,no,80,7783,1642,6,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.471,1.720,0.039,3.643,Tracking,FRAME_PROCESSED,80,881,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001726,0.000000,0.000000
882,1403715568.012143,44.100000,OK,OK,MM,0,405,442,412,412,PoseOpt,no,no,80,7783,1642,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.402,1.578,0.042,3.434,Tracking,FRAME_PROCESSED,80,882,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002736,0.000000,0.000000
883,1403715568.062143,44.150000,OK,OK,MM,0,317,381,340,340,PoseOpt,no,no,80,7783,1642,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.084,1.438,0.044,3.036,Tracking,FRAME_PROCESSED,80,883,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002367,0.000000,0.000000
884,1403715568.112143,44.200000,OK,OK,MM,0,274,335,304,304,PoseOpt,yes,yes,80,8159,1642,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.930,1.311,0.042,2.920,Tracking,FRAME_PROCESSED,81,884,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000957,0.000000,0.000000
885,1403715568.162143,44.250000,OK,OK,MM,0,443,490,449,449,PoseOpt,no,no,81,7963,1822,7,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.570,1.482,0.037,3.480,Tracking,FRAME_PROCESSED,81,885,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000778,0.000000,0.000000
886,1403715568.212143,44.300000,OK,OK,MM,0,330,412,373,373,PoseOpt,no,no,81,7963,1754,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.442,1.422,0.038,3.337,Tracking,FRAME_PROCESSED,81,886,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001739,0.000000,0.000000
887,1403715568.262143,44.350000,OK,OK,MM,0,278,349,303,303,PoseOpt,no,no,81,7963,1754,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.085,1.289,0.041,2.826,Tracking,FRAME_PROCESSED,81,887,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000919,0.000000,0.000000
888,1403715568.312143,44.400000,OK,OK,MM,0,224,291,254,254,PoseOpt,yes,yes,81,8339,1754,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.834,1.190,0.043,2.712,Tracking,FRAME_PROCESSED,82,888,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002974,0.000000,0.000000
889,1403715568.362143,44.450000,OK,OK,MM,0,445,419,393,393,PoseOpt,no,no,82,8073,1864,7,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.430,1.505,0.037,3.399,Tracking,FRAME_PROCESSED,82,889,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002324,0.000000,0.000000
890,1403715568.412143,44.500000,OK,OK,MM,0,277,351,327,327,PoseOpt,no,no,82,8073,1864,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.963,1.394,0.037,2.792,Tracking,FRAME_PROCESSED,82,890,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001842,0.000000,0.000000
891,1403715568.462143,44.550000,OK,OK,MM,0,243,320,282,282,PoseOpt,no,no,82,8073,1864,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.816,1.380,0.039,2.677,Tracking,FRAME_PROCESSED,82,891,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001947,0.000000,0.000000
892,1403715568.512143,44.600000,OK,OK,MM,0,211,263,223,223,PoseOpt,no,no,82,8073,1706,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.722,1.157,0.039,2.318,Tracking,FRAME_PROCESSED,82,892,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002785,0.000000,0.000000
893,1403715568.562143,44.650000,OK,OK,MM,0,171,236,200,200,PoseOpt,yes,yes,82,8598,1864,7,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.652,1.122,0.038,2.535,Tracking,FRAME_PROCESSED,83,893,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.007000,0.000000,0.000000
894,1403715568.612143,44.700000,OK,OK,MM,0,474,465,448,448,PoseOpt,no,no,83,8329,1760,6,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.770,1.492,0.036,3.698,Tracking,FRAME_PROCESSED,83,894,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001738,0.000000,0.000000
895,1403715568.662143,44.750000,OK,OK,MM,0,357,448,424,424,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.219,1.545,0.041,3.236,Tracking,FRAME_PROCESSED,83,895,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.004379,0.000000,0.000000
896,1403715568.712143,44.800000,OK,OK,MM,0,333,411,374,374,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.135,1.446,0.042,3.046,Tracking,FRAME_PROCESSED,83,896,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003657,0.000000,0.000000
897,1403715568.762143,44.850000,OK,OK,MM,0,298,368,332,332,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.024,1.328,0.043,2.813,Tracking,FRAME_PROCESSED,83,897,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001419,0.000000,0.000000
898,1403715568.812143,44.900000,OK,OK,MM,0,261,334,299,299,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.935,1.328,0.043,2.725,Tracking,FRAME_PROCESSED,83,898,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.036230,0.000000,0.000000
899,1403715568.862143,44.950000,OK,OK,MM,0,232,323,284,284,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.866,1.276,0.045,2.591,Tracking,FRAME_PROCESSED,83,899,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.015430,0.000000,0.000000
900,1403715568.912143,45.000000,OK,OK,MM,0,228,295,248,248,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.783,1.174,0.044,2.390,Tracking,FRAME_PROCESSED,83,900,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.007937,0.000000,0.000000
901,1403715568.962143,45.050000,OK,OK,MM,0,191,283,236,236,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.781,1.139,0.043,2.357,Tracking,FRAME_PROCESSED,83,901,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.041240,0.000000,0.000000
902,1403715569.012143,45.100000,OK,OK,MM,0,194,262,224,224,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.765,1.152,0.045,2.378,Tracking,FRAME_PROCESSED,83,902,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.012030,0.000000,0.000000
903,1403715569.062143,45.150000,OK,OK,MM,0,174,252,211,211,PoseOpt,no,no,83,8329,1760,6,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.689,1.051,0.046,2.187,Tracking,FRAME_PROCESSED,83,903,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.049161,0.000000,0.000000
904,1403715569.112143,45.200000,OK,OK,MM,0,161,220,184,184,PoseOpt,yes,yes,83,8953,1403,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.637,0.941,0.048,2.391,Tracking,FRAME_PROCESSED,84,904,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.013579,0.000000,0.000000
905,1403715569.162143,45.250000,OK,OK,MM,0,535,543,514,514,PoseOpt,no,no,84,8661,1735,5,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.960,1.664,0.041,4.070,Tracking,FRAME_PROCESSED,84,905,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000990,0.000000,0.000000
906,1403715569.212143,45.300000,OK,OK,MM,0,374,499,470,470,PoseOpt,no,no,84,8661,1735,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.340,1.679,0.045,3.515,Tracking,FRAME_PROCESSED,84,906,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002779,0.000000,0.000000
907,1403715569.262143,45.350000,OK,OK,MM,0,356,423,386,386,PoseOpt,no,no,84,8661,1735,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.354,1.514,0.044,3.322,Tracking,FRAME_PROCESSED,84,907,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003405,0.000000,0.000000
908,1403715569.312143,45.400000,OK,OK,MM,0,299,349,297,297,PoseOpt,no,no,84,8661,1735,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.033,1.342,0.047,2.826,Tracking,FRAME_PROCESSED,84,908,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.011262,0.000000,0.000000
909,1403715569.362143,45.450000,OK,OK,MM,0,226,336,260,260,PoseOpt,no,no,84,8661,1735,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.806,1.349,0.049,2.605,Tracking,FRAME_PROCESSED,84,909,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003986,0.000000,0.000000
910,1403715569.412143,45.500000,OK,OK,MM,0,196,316,226,226,PoseOpt,no,no,84,8661,1735,5,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.777,1.201,0.049,2.413,Tracking,FRAME_PROCESSED,84,910,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.022282,0.000000,0.000000
911,1403715569.462143,45.550000,OK,OK,MM,0,177,275,219,219,PoseOpt,no,no,84,8661,1549,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.645,1.133,0.050,2.231,Tracking,FRAME_PROCESSED,84,911,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003954,0.000000,0.000000
912,1403715569.512143,45.600000,OK,OK,MM,0,176,264,206,206,PoseOpt,no,no,84,8661,1549,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.699,1.065,0.049,2.223,Tracking,FRAME_PROCESSED,84,912,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.008122,0.000000,0.000000
913,1403715569.562143,45.650000,OK,OK,MM,0,161,229,180,180,PoseOpt,no,no,84,8661,1549,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.637,1.018,0.050,2.064,Tracking,FRAME_PROCESSED,84,913,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.012120,0.000000,0.000000
914,1403715569.612143,45.700000,OK,OK,MM,0,132,177,136,136,PoseOpt,yes,yes,84,9159,1549,4,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,0.493,0.828,0.051,2.053,Tracking,FRAME_PROCESSED,85,914,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.026648,0.000000,0.000000
915,1403715569.662143,45.750000,OK,OK,MM,0,422,454,433,433,PoseOpt,no,no,85,8773,1661,5,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.584,1.492,0.036,3.552,Tracking,FRAME_PROCESSED,85,915,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000958,0.000000,0.000000
