frame_id,timestamp,rel_time_s,當前幀狀態,上一幀狀態,tracking_method,initial_matches,matches_before_tlm_opt,matches_after_tlm_opt,final_inliers,need_new_kf,new_kf_created,total_kf_in_map,total_mp_in_map,local_map_mp_count,local_kf_count,map_updated,reloc_attempted,reloc_success,reloc_candidates,reloc_bow_pass,reloc_pnp_inliers,imu_initialized,bias_acc_norm,bias_gyro_norm,preintegration_ms,pose_pred_ms,track_local_map_ms,need_new_kf_ms,total_tracking_ms
1739,1403715360.212143,81.450000,OK,OK,MM,224,336,285,285,no,no,218,10181,4412,68,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.760,2.172,0.018,3.298
1740,1403715360.262143,81.500000,OK,OK,MM,246,351,290,290,no,no,218,10181,4412,68,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.851,2.248,0.019,3.541
1741,1403715360.312143,81.550000,OK,OK,MM,256,335,287,287,no,no,218,10179,4410,68,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.861,2.179,0.017,3.407
1742,1403715360.362143,81.600000,OK,OK,MM,249,315,268,268,yes,yes,218,10179,4410,68,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.057,2.326,0.017,3.752
1743,1403715360.412143,81.650000,OK,OK,MM,227,355,312,312,no,no,219,10188,4419,69,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.745,2.144,0.017,3.261
1744,1403715360.462143,81.700000,OK,OK,MM,274,333,293,293,no,no,219,10188,4419,69,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.928,2.025,0.018,3.339
1745,1403715360.512143,81.750000,OK,OK,MM,260,339,274,274,yes,yes,219,10188,4419,69,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.902,2.064,0.017,3.350
1746,1403715360.562143,81.800000,OK,OK,MM,243,369,316,316,no,no,220,10243,4534,73,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.875,2.264,0.019,3.523
1747,1403715360.612143,81.850000,OK,OK,MM,281,361,302,302,no,no,220,10243,4534,73,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.007,2.296,0.022,3.793
1748,1403715360.662143,81.900000,OK,OK,MM,259,350,295,295,yes,yes,219,10222,4513,72,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.894,2.276,0.019,3.615
1749,1403715360.712143,81.950000,OK,OK,MM,260,384,330,330,no,no,220,10257,4582,74,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.852,2.384,0.019,3.641
1750,1403715360.762143,82.000000,OK,OK,MM,279,354,303,303,no,no,220,10257,4548,73,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.015,2.351,0.019,3.759
1751,1403715360.812143,82.050000,OK,OK,MM,262,351,301,301,no,no,220,10254,4545,73,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.900,2.035,0.017,3.305
1752,1403715360.862143,82.100000,OK,OK,MM,268,362,307,307,yes,yes,220,10254,4608,76,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.865,2.289,0.017,3.532
1753,1403715360.912143,82.150000,OK,OK,MM,271,366,319,319,no,no,221,10247,4601,77,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.849,2.298,0.018,3.507
1754,1403715360.962143,82.200000,OK,OK,MM,283,342,292,292,no,no,221,10247,4567,76,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.906,2.346,0.019,3.625
1755,1403715361.012143,82.250000,OK,OK,MM,255,373,320,320,no,no,221,10247,4567,76,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.809,2.163,0.017,3.341
1756,1403715361.062143,82.300000,OK,OK,MM,275,351,311,311,yes,yes,221,10247,4601,77,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.888,2.382,0.018,3.657
1757,1403715361.112143,82.350000,OK,OK,MM,280,382,330,330,no,no,222,10249,4603,78,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.876,2.420,0.019,3.737
1758,1403715361.162143,82.400000,OK,OK,MM,280,342,290,290,no,no,222,10249,4603,78,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.943,2.646,0.021,4.016
1759,1403715361.212143,82.450000,OK,OK,MM,256,353,299,299,no,no,222,10249,4603,78,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.807,2.079,0.016,3.243
1760,1403715361.262143,82.500000,OK,OK,MM,246,321,274,274,yes,yes,222,10249,4569,77,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.835,2.244,0.017,3.472
1761,1403715361.312143,82.550000,OK,OK,MM,237,338,297,297,no,no,223,10263,4617,79,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.780,2.301,0.016,3.463
1762,1403715361.362143,82.600000,OK,OK,MM,267,346,285,285,no,no,223,10263,4688,80,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.870,2.387,0.017,3.666
1763,1403715361.412143,82.650000,OK,OK,MM,205,241,196,196,no,no,222,10245,4686,80,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.858,2.946,0.016,4.191
1764,1403715361.462143,82.700000,OK,OK,MM,170,254,200,200,yes,yes,222,10245,4776,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.620,2.109,0.015,3.101
1765,1403715361.512143,82.750000,OK,OK,MM,180,256,214,214,no,no,223,10238,4705,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.642,2.184,0.013,3.183
1766,1403715361.562143,82.800000,OK,OK,MM,189,276,227,227,no,no,223,10238,4705,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.687,2.308,0.013,3.374
1767,1403715361.612143,82.850000,OK,OK,MM,196,250,206,206,no,no,223,10238,4723,81,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.674,2.060,0.012,3.085
1768,1403715361.662143,82.900000,OK,OK,MM,179,258,205,205,yes,yes,223,10238,4723,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.669,2.166,0.013,3.235
1769,1403715361.712143,82.950000,OK,OK,MM,171,234,191,191,no,no,224,10242,4727,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.640,2.148,0.018,3.202
1770,1403715361.762143,83.000000,OK,OK,MM,167,224,191,191,no,no,224,10242,4727,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.622,2.839,0.021,3.948
1771,1403715361.812143,83.050000,OK,OK,MM,162,229,185,185,no,no,223,10229,4714,81,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.657,2.509,0.014,3.556
1772,1403715361.862143,83.100000,OK,OK,MM,160,214,177,177,yes,yes,223,10229,4714,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.689,2.647,0.016,3.737
1773,1403715361.912143,83.150000,OK,OK,MM,154,265,225,225,no,no,224,10321,4746,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.701,2.831,0.020,3.922
1774,1403715361.962143,83.200000,OK,OK,MM,198,279,236,236,no,no,224,10321,4746,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.810,2.520,0.016,3.716
1775,1403715362.012143,83.250000,OK,OK,MM,210,266,219,219,no,no,224,10320,4745,81,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.781,2.093,0.014,3.254
1776,1403715362.062143,83.300000,OK,OK,MM,201,258,224,224,no,no,224,10320,4805,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.737,2.373,0.014,3.521
1777,1403715362.112143,83.350000,OK,OK,MM,198,246,209,209,no,no,224,10320,4805,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.646,2.220,0.014,3.234
1778,1403715362.162143,83.400000,OK,OK,MM,188,250,202,202,no,no,224,10320,4805,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.719,2.218,0.014,3.304
1779,1403715362.212143,83.450000,OK,OK,MM,181,259,222,222,no,no,224,10320,4805,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.625,2.296,0.013,3.292
1780,1403715362.262143,83.500000,OK,OK,MM,184,227,192,192,yes,yes,224,10320,4718,81,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.742,2.191,0.015,3.323
1781,1403715362.312143,83.550000,OK,OK,MM,169,282,240,240,no,no,225,10349,4747,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.566,2.329,0.016,3.307
1782,1403715362.362143,83.600000,OK,OK,MM,206,267,220,220,no,no,225,10349,4747,82,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.685,2.396,0.015,3.483
1783,1403715362.412143,83.650000,OK,OK,MM,193,260,220,220,no,no,225,10349,4940,85,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.653,2.442,0.015,3.534
1784,1403715362.462143,83.700000,OK,OK,MM,196,246,201,201,yes,yes,225,10349,5116,88,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.747,2.595,0.014,3.754
1785,1403715362.512143,83.750000,OK,OK,MM,179,308,254,254,no,no,226,10373,5167,88,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.595,2.566,0.016,3.744
1786,1403715362.562143,83.800000,OK,OK,MM,225,275,216,216,no,no,226,10373,4834,84,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.731,2.433,0.024,3.731
1787,1403715362.612143,83.850000,OK,OK,MM,187,303,243,243,no,no,226,10372,4841,84,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.706,2.328,0.014,5.572
1788,1403715362.662143,83.900000,OK,OK,MM,210,301,239,239,no,no,226,10372,5193,90,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.711,2.417,0.016,3.535
1789,1403715362.712143,83.950000,OK,OK,MM,209,295,228,228,yes,yes,226,10372,5404,92,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.698,2.566,0.015,3.712
1790,1403715362.762143,84.000000,OK,OK,MM,197,370,277,277,no,no,227,10396,5471,94,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.731,2.755,0.017,3.932
1791,1403715362.812143,84.050000,OK,OK,MM,231,339,263,263,no,no,227,10396,5913,105,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.813,3.277,0.023,4.622
1792,1403715362.862143,84.100000,OK,OK,MM,216,352,253,253,no,no,227,10396,5919,106,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.822,3.964,0.024,5.339
1793,1403715362.912143,84.150000,OK,OK,MM,222,345,260,260,no,no,227,10396,5970,108,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.937,3.724,0.022,5.188
1794,1403715362.962143,84.200000,OK,OK,MM,216,346,254,254,yes,yes,227,10396,5930,106,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.056,3.660,0.017,5.245
1795,1403715363.012143,84.250000,OK,OK,MM,201,372,276,276,no,no,228,10435,5974,108,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.860,3.072,0.020,4.403
1796,1403715363.062143,84.300000,OK,OK,MM,234,364,273,273,no,no,228,10435,6027,109,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.939,3.284,0.022,4.739
1797,1403715363.112143,84.350000,OK,OK,MM,235,379,283,283,no,no,228,10435,6146,112,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.822,3.117,0.020,4.405
1798,1403715363.162143,84.400000,OK,OK,MM,237,387,283,283,no,no,228,10435,6155,113,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.905,3.405,0.024,4.880
1799,1403715363.212143,84.450000,OK,OK,MM,228,359,270,270,no,no,228,10433,6188,114,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.869,3.148,0.018,8.198
1800,1403715363.262143,84.500000,OK,OK,MM,222,374,277,277,no,no,228,10433,6323,116,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.787,3.053,0.017,4.317
1801,1403715363.312143,84.550000,OK,OK,MM,237,368,281,281,yes,yes,228,10433,6238,115,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.830,3.445,0.018,4.771
1802,1403715363.362143,84.600000,OK,OK,MM,230,416,317,317,no,no,229,10475,6350,117,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.964,3.893,0.029,5.419
1803,1403715363.412143,84.650000,OK,OK,MM,256,436,317,317,no,no,229,10475,6405,118,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.284,3.984,0.027,5.808
1804,1403715363.462143,84.700000,OK,OK,MM,253,400,282,282,no,no,229,10475,6294,117,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.883,3.644,0.030,5.075
1805,1403715363.512143,84.750000,OK,OK,MM,231,420,315,315,no,no,229,10475,6405,118,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.902,4.703,0.040,6.256
1806,1403715363.562143,84.800000,OK,OK,MM,262,401,303,303,no,no,229,10475,6405,118,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.215,4.178,0.026,5.875
1807,1403715363.612143,84.850000,OK,OK,MM,251,410,315,315,no,no,229,10475,6566,121,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.237,4.079,0.022,5.806
1808,1403715363.662143,84.900000,OK,OK,MM,260,411,323,323,no,no,228,10464,6606,121,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.128,3.320,0.019,4.930
1809,1403715363.712143,84.950000,OK,OK,MM,262,404,315,315,yes,yes,228,10464,6555,120,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.955,3.358,0.018,4.796
1810,1403715363.762143,85.000000,OK,OK,MM,254,435,335,335,no,no,229,10456,6480,120,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.944,3.345,0.020,4.761
1811,1403715363.812143,85.050000,OK,OK,MM,269,411,334,334,no,no,229,10456,6610,122,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.077,3.476,0.021,5.047
1812,1403715363.862143,85.100000,OK,OK,MM,268,376,314,314,no,no,229,10456,6610,122,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.013,3.627,0.024,5.162
1813,1403715363.912143,85.150000,OK,OK,MM,255,408,335,335,no,no,229,10456,6610,121,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.000,3.697,0.024,5.230
1814,1403715363.962143,85.200000,OK,OK,MM,275,415,332,332,no,no,229,10456,6610,121,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.410,3.570,0.022,5.519
1815,1403715364.012143,85.250000,OK,OK,MM,254,395,312,312,no,no,229,10455,7034,128,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.042,3.543,0.018,5.082
1816,1403715364.062143,85.300000,OK,OK,MM,246,396,304,304,no,no,229,10455,6978,124,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.905,3.383,0.019,4.772
1817,1403715364.112143,85.350000,OK,OK,MM,238,350,281,281,yes,yes,229,10455,6582,115,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.963,3.421,0.019,4.867
1818,1403715364.162143,85.400000,OK,OK,MM,223,407,324,324,no,no,230,10510,6734,118,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.830,3.468,0.020,4.809
1819,1403715364.212143,85.450000,OK,OK,MM,272,417,335,335,no,no,230,10510,7385,124,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.074,3.844,0.021,5.447
1820,1403715364.262143,85.500000,OK,OK,MM,269,426,323,323,no,no,230,10510,6986,121,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.071,3.960,0.023,5.543
1821,1403715364.312143,85.550000,OK,OK,MM,257,427,341,341,no,no,230,10510,7774,133,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.074,4.134,0.021,5.804
1822,1403715364.362143,85.600000,OK,OK,MM,273,428,333,333,no,no,230,10510,7787,135,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.077,4.340,0.025,5.997
1823,1403715364.412143,85.650000,OK,OK,MM,273,422,331,331,no,no,230,10509,8221,145,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.100,4.319,0.021,6.014
1824,1403715364.462143,85.700000,OK,OK,MM,271,427,318,318,yes,yes,230,10509,8221,145,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.174,6.435,0.026,8.239
1825,1403715364.512143,85.750000,OK,OK,MM,273,487,384,384,no,no,231,10573,9040,164,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.955,5.699,0.028,7.341
1826,1403715364.562143,85.800000,OK,OK,MM,325,487,394,394,no,no,231,10573,9104,165,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.462,5.150,0.023,7.179
1827,1403715364.612143,85.850000,OK,OK,MM,312,477,369,369,no,no,231,10573,9024,162,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.455,4.971,0.024,7.004
1828,1403715364.662143,85.900000,OK,OK,MM,315,462,379,379,no,no,231,10573,8693,151,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.425,4.556,0.028,6.649
1829,1403715364.712143,85.950000,OK,OK,MM,304,453,351,351,no,no,231,10573,8726,156,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.266,4.364,0.025,6.210
1830,1403715364.762143,86.000000,OK,OK,MM,283,459,355,355,no,no,231,10573,8726,155,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.155,5.226,0.026,6.975
1831,1403715364.812143,86.050000,OK,OK,MM,296,468,382,382,no,no,231,10569,8907,160,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.142,4.197,0.021,5.908
1832,1403715364.862143,86.100000,OK,OK,MM,309,442,342,342,yes,yes,231,10569,9367,177,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.247,4.796,0.022,6.639
1833,1403715364.912143,86.150000,OK,OK,MM,282,524,422,422,no,no,232,10612,9434,178,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.990,4.775,0.025,6.433
1834,1403715364.962143,86.200000,OK,OK,MM,349,506,413,413,no,no,232,10612,9410,178,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.263,4.800,0.024,6.674
1835,1403715365.012143,86.250000,OK,OK,MM,338,499,408,408,no,no,232,10612,9410,177,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.308,5.235,0.028,7.178
1836,1403715365.062143,86.300000,OK,OK,MM,316,507,407,407,no,no,232,10612,9489,180,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.267,5.500,0.037,7.582
1837,1403715365.112143,86.350000,OK,OK,MM,338,509,402,402,no,no,232,10612,9489,181,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.196,5.429,0.036,7.427
1838,1403715365.162143,86.400000,OK,OK,MM,335,498,384,384,no,no,232,10612,9645,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.229,5.381,0.028,7.316
1839,1403715365.212143,86.450000,OK,OK,MM,313,485,371,371,no,no,232,10610,9622,186,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.162,5.084,0.024,6.873
1840,1403715365.262143,86.500000,OK,OK,MM,278,474,378,378,no,no,232,10610,9643,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.122,4.758,0.023,6.500
1841,1403715365.312143,86.550000,OK,OK,MM,305,447,345,345,yes,yes,232,10610,9643,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.152,5.283,0.024,7.141
1842,1403715365.362143,86.600000,OK,OK,MM,268,503,389,389,no,no,233,10622,9618,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.974,4.706,0.027,6.492
1843,1403715365.412143,86.650000,OK,OK,MM,313,491,397,397,no,no,233,10622,9846,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.342,5.235,0.024,7.231
1844,1403715365.462143,86.700000,OK,OK,MM,309,485,377,377,no,no,233,10622,9846,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.440,5.958,0.031,8.137
1845,1403715365.512143,86.750000,OK,OK,MM,315,471,366,366,no,no,233,10622,9707,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.210,5.209,0.027,7.030
1846,1403715365.562143,86.800000,OK,OK,MM,281,482,378,378,no,no,233,10622,9798,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.144,5.192,0.026,6.958
1847,1403715365.612143,86.850000,OK,OK,MM,287,463,351,351,no,no,233,10622,10003,190,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.193,6.311,0.037,8.314
1848,1403715365.662143,86.900000,OK,OK,MM,270,459,348,348,no,no,233,10622,9941,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.132,6.114,0.036,8.036
1849,1403715365.712143,86.950000,OK,OK,MM,266,450,341,341,no,no,233,10619,9618,183,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.103,5.175,0.021,14.033
1850,1403715365.762143,87.000000,OK,OK,MM,267,442,343,343,no,no,233,10619,9691,186,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.980,5.027,0.048,6.835
1851,1403715365.812143,87.050000,OK,OK,MM,248,446,331,331,yes,yes,233,10619,9736,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.966,5.030,0.024,6.705
1852,1403715365.862143,87.100000,OK,OK,MM,266,499,384,384,no,no,234,10613,9691,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.937,4.775,0.023,6.386
1853,1403715365.912143,87.150000,OK,OK,MM,305,505,395,395,no,no,234,10613,9705,190,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.220,5.178,0.023,7.072
1854,1403715365.962143,87.200000,OK,OK,MM,312,491,379,379,no,no,234,10613,9815,194,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.331,5.374,0.027,7.426
1855,1403715366.012143,87.250000,OK,OK,MM,298,482,380,380,no,no,234,10613,9557,184,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.175,5.185,0.025,7.032
1856,1403715366.062143,87.300000,OK,OK,MM,296,475,369,369,no,no,234,10613,9880,194,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.150,5.341,0.025,7.127
1857,1403715366.112143,87.350000,OK,OK,MM,283,468,362,362,no,no,234,10613,9849,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.105,5.536,0.029,7.355
1858,1403715366.162143,87.400000,OK,OK,MM,302,465,365,365,no,no,234,10613,9849,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.329,6.619,0.035,8.748
1859,1403715366.212143,87.450000,OK,OK,MM,275,474,362,362,no,no,234,10613,9883,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.077,5.905,0.029,7.673
1860,1403715366.262143,87.500000,OK,OK,MM,293,453,357,357,no,no,234,10613,9824,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.155,5.991,0.035,7.946
1861,1403715366.312143,87.550000,OK,OK,MM,276,460,343,343,no,no,234,10613,9883,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.220,6.689,0.041,8.814
1862,1403715366.362143,87.600000,OK,OK,MM,283,472,362,362,no,no,234,10613,9849,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.082,5.659,0.026,7.394
1863,1403715366.412143,87.650000,OK,OK,MM,298,458,352,352,no,no,234,10613,9790,201,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.139,5.461,0.020,7.274
1864,1403715366.462143,87.700000,OK,OK,MM,268,455,335,335,no,no,233,10594,9705,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.059,5.106,0.022,6.839
1865,1403715366.512143,87.750000,OK,OK,MM,275,470,357,357,no,no,233,10594,9805,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.177,5.845,0.024,7.723
1866,1403715366.562143,87.800000,OK,OK,MM,271,463,344,344,yes,yes,233,10594,9771,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.600,5.541,0.020,7.873
1867,1403715366.612143,87.850000,OK,OK,MM,260,505,394,394,no,no,234,10628,10044,204,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.995,5.535,0.024,7.280
1868,1403715366.662143,87.900000,OK,OK,MM,302,488,384,384,no,no,234,10628,9909,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.192,5.668,0.030,7.657
1869,1403715366.712143,87.950000,OK,OK,MM,292,492,390,390,no,no,234,10628,9994,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.176,5.811,0.027,7.724
1870,1403715366.762143,88.000000,OK,OK,MM,315,498,385,385,no,no,234,10628,10074,207,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.200,6.135,0.025,8.055
1871,1403715366.812143,88.050000,OK,OK,MM,309,496,377,377,no,no,234,10628,10074,207,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.218,5.716,0.027,7.635
1872,1403715366.862143,88.100000,OK,OK,MM,300,483,381,381,no,no,234,10628,10074,207,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.152,6.100,0.031,7.978
1873,1403715366.912143,88.150000,OK,OK,MM,295,480,369,369,no,no,234,10628,10111,210,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.162,6.976,0.040,9.056
1874,1403715366.962143,88.200000,OK,OK,MM,296,486,380,380,no,no,234,10628,10111,210,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.145,5.792,0.026,7.640
1875,1403715367.012143,88.250000,OK,OK,MM,307,485,370,370,no,no,234,10628,9993,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.297,5.704,0.026,7.711
1876,1403715367.062143,88.300000,OK,OK,MM,311,472,360,360,no,no,234,10628,9993,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.250,6.346,0.029,8.386
1877,1403715367.112143,88.350000,OK,OK,MM,286,475,361,361,no,no,234,10628,9993,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.191,5.976,0.036,7.995
1878,1403715367.162143,88.400000,OK,OK,MM,296,456,338,338,no,no,234,10628,9993,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.184,6.093,0.047,8.271
1879,1403715367.212143,88.450000,OK,OK,MM,276,458,336,336,no,no,234,10628,9993,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.101,5.772,0.029,7.560
1880,1403715367.262143,88.500000,OK,OK,MM,276,470,336,336,no,no,234,10627,10043,204,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.096,5.794,0.023,7.620
1881,1403715367.312143,88.550000,OK,OK,MM,262,460,363,363,no,no,234,10627,10043,204,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.993,5.299,0.022,7.011
1882,1403715367.362143,88.600000,OK,OK,MM,287,468,355,355,yes,yes,234,10627,10110,212,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.227,5.847,0.022,7.783
1883,1403715367.412143,88.650000,OK,OK,MM,295,487,391,391,no,no,235,10613,10059,208,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.152,5.726,0.022,7.569
1884,1403715367.462143,88.700000,OK,OK,MM,322,485,366,366,no,no,235,10613,10059,208,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.251,5.715,0.024,7.701
1885,1403715367.512143,88.750000,OK,OK,MM,299,474,380,380,no,no,235,10613,10096,211,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.149,7.498,0.029,9.443
1886,1403715367.562143,88.800000,OK,OK,MM,298,466,356,356,no,no,235,10613,10096,211,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.253,7.482,0.038,9.691
1887,1403715367.612143,88.850000,OK,OK,MM,285,483,364,364,no,no,235,10613,10096,211,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.148,5.978,0.029,7.892
1888,1403715367.662143,88.900000,OK,OK,MM,293,472,360,360,no,no,235,10613,10096,211,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.186,6.492,0.034,8.566
